id,escola_id,nome_completo,data_nascimento,genero,turma,status_matricula,cor_raca,faixa_renda
8bcc3851-6efd-4ca6-a931-ce173e1550bb,35b74999-8d06-4125-9b81-1711dd786397,Camila Souza Carvalho,2009-6-6,F,1A,Ativo,Branca,Até 3 SM
41a17be9-c067-4807-9b67-e7b268981621,35b74999-8d06-4125-9b81-1711dd786397,Beatriz Almeida Ferreira,2011-8-25,F,3A,Ativo,Indígena,3-6 SM
96836808-987e-41f0-a294-4b4fc61bdea8,25b74999-8d06-4125-9b81-1711dd786398,Isabela Lopes Carvalho,2009-9-17,F,3B,Ativo,Não declarado,Até 3 SM
6fcc845b-1f3c-4c01-99dd-03c749155205,15b74999-8d06-4125-9b81-1711dd786399,Gabriela Ferreira Carvalho,2009-12-12,F,3B,Ativo,Parda,3-6 SM
ea0e6385-29ee-4cc5-ae1d-e5c1a5625241,35b74999-8d06-4125-9b81-1711dd786397,Felipe Lopes Martins,2008-4-21,M,2B,Evadido,Parda,3-6 SM
20a98162-01b9-4c0d-ab6e-750b35a4cb2b,15b74999-8d06-4125-9b81-1711dd786399,Pedro Costa Souza,2009-5-25,M,1A,Ativo,Preta,6-10 SM
71807d59-8df6-4857-b4c8-009bd314ffef,25b74999-8d06-4125-9b81-1711dd786398,Sophia Pereira Lima,2011-8-18,F,3B,Ativo,Preta,Até 3 SM
e5b3a8bf-5c3d-4637-b86f-7c6dd9400f84,35b74999-8d06-4125-9b81-1711dd786397,Pedro Alves Lima,2008-10-24,M,3B,Inadimplente,Indígena,Acima de 10 SM
6442e180-722a-40dc-a506-207a784f22d2,15b74999-8d06-4125-9b81-1711dd786399,Vitor Santos Silva,2008-5-28,M,2A,Ativo,Parda,3-6 SM
8a1a8e51-51f9-417a-8c73-be584ae3a190,35b74999-8d06-4125-9b81-1711dd786397,Pedro Rodrigues Almeida,2010-6-23,M,2B,Inadimplente,Não declarado,Até 3 SM
6358fcbc-275b-4f47-b311-1a797b035370,25b74999-8d06-4125-9b81-1711dd786398,Matheus Martins Oliveira,2008-2-16,M,3B,Evadido,Não declarado,3-6 SM
5a98e49c-54f4-4a30-b468-7964d5aed00c,15b74999-8d06-4125-9b81-1711dd786399,Guilherme Costa Pereira,2009-3-4,M,2A,Ativo,Indígena,3-6 SM
91782910-f706-4a71-b1f3-80189dc334db,25b74999-8d06-4125-9b81-1711dd786398,Gustavo Gomes Oliveira,2008-3-19,M,1B,Ativo,Preta,3-6 SM
25869256-e7d1-45ec-84b5-87bea549f507,35b74999-8d06-4125-9b81-1711dd786397,Thiago Costa Costa,2010-8-3,M,1B,Ativo,Branca,Até 3 SM
f98ec44f-050c-433d-a278-48ddf4136656,15b74999-8d06-4125-9b81-1711dd786399,Camila Pereira Lopes,2009-1-17,F,3A,Ativo,Não declarado,Até 3 SM
b15fafa9-723a-4c57-a59b-aafc173eab03,25b74999-8d06-4125-9b81-1711dd786398,Vitor Gomes Costa,2010-7-22,M,1A,Ativo,Preta,Até 3 SM
928db8db-0367-41d0-998e-4f5ba4e096f7,15b74999-8d06-4125-9b81-1711dd786399,Bruno Gomes Almeida,2010-3-20,M,3A,Ativo,Não declarado,6-10 SM
45e2ef08-ca57-46fb-9fc0-633393d9226c,15b74999-8d06-4125-9b81-1711dd786399,Beatriz Lima Silva,2009-6-22,F,2A,Ativo,Preta,Até 3 SM
bd3cd035-795d-4237-933c-c26cea78fb44,15b74999-8d06-4125-9b81-1711dd786399,Sophia Ferreira Santos,2008-9-21,F,3A,Ativo,Parda,Até 3 SM
39f98591-0f9b-4de9-af61-806ee9d64208,25b74999-8d06-4125-9b81-1711dd786398,Maria Almeida Oliveira,2009-7-11,F,2A,Ativo,Parda,3-6 SM
9fa46aa2-6c55-4ed0-b984-377cb69cf8fc,25b74999-8d06-4125-9b81-1711dd786398,Julia Oliveira Silva,2008-4-20,F,1B,Ativo,Amarela,6-10 SM
0104f45b-517b-49a8-afaf-f97783240bae,15b74999-8d06-4125-9b81-1711dd786399,João Ribeiro Ribeiro,2009-7-3,M,1A,Ativo,Não declarado,3-6 SM
c6b6e9fb-4fca-4c82-b802-e49fb238e90a,15b74999-8d06-4125-9b81-1711dd786399,Gabriela Gomes Lima,2011-1-17,F,1A,Ativo,Preta,Até 3 SM
ed8e9425-1b3e-4ea6-b610-949281261bd1,25b74999-8d06-4125-9b81-1711dd786398,Beatriz Costa Lima,2009-3-20,F,2B,Ativo,Parda,3-6 SM
f0741b93-3c01-4986-8491-25c26621faee,25b74999-8d06-4125-9b81-1711dd786398,Valentina Souza Ribeiro,2011-12-28,F,3A,Inadimplente,Indígena,3-6 SM
fd526d77-7482-41f0-acce-ef2e83d4a7fe,35b74999-8d06-4125-9b81-1711dd786397,Valentina Pereira Ribeiro,2009-3-10,F,1B,Ativo,Amarela,3-6 SM
7614d2e2-efbc-4e8c-9995-6d1f47d4f94f,25b74999-8d06-4125-9b81-1711dd786398,Matheus Rodrigues Lopes,2011-4-24,M,3A,Ativo,Branca,6-10 SM
fd668867-d37e-4151-acd1-17ab869b8d35,25b74999-8d06-4125-9b81-1711dd786398,Vitor Gomes Gomes,2012-3-13,M,3B,Inadimplente,Indígena,3-6 SM
68196b2e-af29-4d66-832d-08a736a48066,25b74999-8d06-4125-9b81-1711dd786398,João Lima Ferreira,2008-11-7,M,3B,Inadimplente,Amarela,6-10 SM
7c5b3eb0-f118-4d65-ba54-8233150c7b38,25b74999-8d06-4125-9b81-1711dd786398,Helena Lima Almeida,2008-7-19,F,1A,Ativo,Amarela,Até 3 SM
26b0a8e5-6a37-4e26-b759-06f9c03fbb5f,15b74999-8d06-4125-9b81-1711dd786399,Mariana Lopes Souza,2009-11-3,F,2A,Ativo,Não declarado,Até 3 SM
e3598b81-4638-48eb-b34f-ea1ea215624b,15b74999-8d06-4125-9b81-1711dd786399,Gabriela Rodrigues Lopes,2009-9-8,F,3B,Ativo,Não declarado,3-6 SM
59e49a4d-c83e-41bd-bad8-5d1202b7b31e,35b74999-8d06-4125-9b81-1711dd786397,Letícia Lima Carvalho,2011-7-21,F,2B,Ativo,Branca,3-6 SM
4511c0c9-22f9-4972-aafa-efd07d387cb6,15b74999-8d06-4125-9b81-1711dd786399,Sophia Oliveira Ferreira,2012-2-5,F,2B,Ativo,Amarela,Até 3 SM
b6c05e42-b9b8-43d5-a738-b9eaee88a4b8,25b74999-8d06-4125-9b81-1711dd786398,Ana Rodrigues Souza,2010-4-22,F,1B,Ativo,Não declarado,Até 3 SM
a3c405b3-fc4b-4211-93a1-e6d8d40a93ef,15b74999-8d06-4125-9b81-1711dd786399,Daniel Carvalho Santos,2012-1-6,M,3B,Ativo,Indígena,6-10 SM
870a71f7-1f82-4ae2-8c54-7e96e50982fa,15b74999-8d06-4125-9b81-1711dd786399,Mariana Silva Rodrigues,2010-12-12,F,1A,Ativo,Parda,3-6 SM
637f7038-4dae-4d28-a7d2-29391f5c9e08,15b74999-8d06-4125-9b81-1711dd786399,Daniel Gomes Pereira,2008-1-2,M,1A,Ativo,Branca,6-10 SM
8c96de64-318f-47ea-adcc-1ae1f5e2360f,35b74999-8d06-4125-9b81-1711dd786397,Pedro Rodrigues Gomes,2009-11-12,M,3A,Inadimplente,Parda,3-6 SM
2c2954af-1763-400e-942d-eda3ff06bc48,35b74999-8d06-4125-9b81-1711dd786397,Bruno Silva Silva,2009-1-6,M,3B,Ativo,Amarela,Acima de 10 SM
22afda24-772b-4c6e-9bba-167718d532d0,15b74999-8d06-4125-9b81-1711dd786399,Leonardo Ferreira Almeida,2009-3-5,M,2A,Ativo,Não declarado,Acima de 10 SM
37fdab51-9a1e-4d58-9988-34fadc6e0e8d,15b74999-8d06-4125-9b81-1711dd786399,Felipe Costa Lima,2008-5-20,M,3A,Ativo,Branca,Acima de 10 SM
8e2612f5-e6be-4aee-bbcc-4af0373360f0,25b74999-8d06-4125-9b81-1711dd786398,Daniel Silva Almeida,2010-12-26,M,1B,Ativo,Preta,6-10 SM
e170775d-c0fd-4fd9-91e0-9e71261c8f06,25b74999-8d06-4125-9b81-1711dd786398,Mariana Almeida Gomes,2008-10-2,F,2A,Ativo,Parda,3-6 SM
f024540d-cb7c-4132-99f8-19466b3d668d,35b74999-8d06-4125-9b81-1711dd786397,Lucas Rodrigues Pereira,2011-7-18,M,2B,Ativo,Parda,3-6 SM
2faccf1a-703f-4462-8846-c3e1ab57f920,15b74999-8d06-4125-9b81-1711dd786399,João Lima Santos,2012-1-26,M,1B,Ativo,Indígena,3-6 SM
a40e8e8c-8046-473c-9521-1fd7ac4b3f97,35b74999-8d06-4125-9b81-1711dd786397,Guilherme Martins Martins,2012-5-23,M,3B,Evadido,Preta,Acima de 10 SM
5485c582-c758-494a-a40f-6e8aaf55d360,35b74999-8d06-4125-9b81-1711dd786397,Luana Ribeiro Carvalho,2010-2-6,F,2B,Ativo,Preta,Até 3 SM
10139836-38f4-4ce1-8520-24ccd5a8b895,25b74999-8d06-4125-9b81-1711dd786398,Guilherme Santos Oliveira,2011-5-11,M,2A,Ativo,Indígena,3-6 SM
e7636f54-b175-4fb5-998d-93fb146cd1fd,15b74999-8d06-4125-9b81-1711dd786399,Luana Santos Lima,2009-8-20,F,2B,Inadimplente,Preta,3-6 SM
cf46abce-2f02-4007-a418-acfabd514ffd,25b74999-8d06-4125-9b81-1711dd786398,Sophia Almeida Almeida,2011-11-1,F,1A,Ativo,Branca,Acima de 10 SM
f5c74e20-05cf-43df-acb9-6d7b7479ab80,15b74999-8d06-4125-9b81-1711dd786399,Beatriz Almeida Ribeiro,2008-8-18,F,1A,Inadimplente,Branca,Até 3 SM
c8fbe8c3-8c52-4dde-bce8-7304a736d248,15b74999-8d06-4125-9b81-1711dd786399,Daniel Gomes Almeida,2011-4-5,M,1B,Ativo,Parda,Até 3 SM
32034048-9734-4fde-9429-6a9dcdaec436,15b74999-8d06-4125-9b81-1711dd786399,Thiago Alves Santos,2008-1-8,M,3B,Ativo,Parda,Acima de 10 SM
2a4649c9-d645-45a7-aafe-c7cebf13a1d7,15b74999-8d06-4125-9b81-1711dd786399,Rodrigo Ribeiro Lopes,2012-2-21,M,1A,Ativo,Amarela,Acima de 10 SM
4d95ddec-d8ab-49d7-bc12-5be68e3d3348,35b74999-8d06-4125-9b81-1711dd786397,Sophia Santos Almeida,2011-4-19,F,3A,Ativo,Não declarado,Acima de 10 SM
ee5b3ffc-7a45-4f27-95ec-81ca37065209,15b74999-8d06-4125-9b81-1711dd786399,Maria Oliveira Rodrigues,2009-12-4,F,2B,Inadimplente,Parda,Acima de 10 SM
5f4576c9-c0a5-4c1b-81f0-9afc667721e2,35b74999-8d06-4125-9b81-1711dd786397,Thiago Silva Alves,2012-11-19,M,1A,Ativo,Branca,3-6 SM
5702f5a8-ccd1-470a-91c0-af626354123f,25b74999-8d06-4125-9b81-1711dd786398,Valentina Souza Oliveira,2011-3-18,F,1A,Ativo,Parda,Até 3 SM
0d655d95-af4a-4287-82f5-3ba25e585355,35b74999-8d06-4125-9b81-1711dd786397,Bruno Souza Ribeiro,2012-4-12,M,2A,Ativo,Branca,Até 3 SM
820392e1-c895-4fbf-a9bb-868ed3b57f67,15b74999-8d06-4125-9b81-1711dd786399,Felipe Carvalho Souza,2009-12-10,M,1A,Ativo,Indígena,6-10 SM
eda0472e-e905-4f07-875c-7b176c8e5f39,25b74999-8d06-4125-9b81-1711dd786398,Gabriel Oliveira Souza,2011-7-4,M,1A,Ativo,Parda,3-6 SM
31775f64-541a-481f-8fc8-3de535579471,25b74999-8d06-4125-9b81-1711dd786398,Camila Oliveira Ribeiro,2008-7-10,F,2B,Ativo,Indígena,3-6 SM
9650c217-299d-4334-8494-149086ad8d1c,25b74999-8d06-4125-9b81-1711dd786398,Isabela Pereira Lima,2012-9-22,F,3A,Evadido,Preta,3-6 SM
712989b0-0be8-4a51-9ef5-e073a6334c8b,25b74999-8d06-4125-9b81-1711dd786398,Rodrigo Carvalho Lopes,2012-8-22,M,1A,Ativo,Parda,3-6 SM
61b09f60-a51f-45e4-98b7-a9ebf32d2502,15b74999-8d06-4125-9b81-1711dd786399,Letícia Oliveira Gomes,2008-11-18,F,3A,Ativo,Branca,Até 3 SM
fdbf30b4-3221-480e-b1ac-ecefe8497165,25b74999-8d06-4125-9b81-1711dd786398,Lucas Pereira Pereira,2012-4-7,M,3A,Ativo,Não declarado,Até 3 SM
ac9dcd76-3d47-4813-9944-d63d2e3ad1ad,15b74999-8d06-4125-9b81-1711dd786399,Isabela Lopes Martins,2011-10-25,F,3A,Ativo,Branca,6-10 SM
b8441296-a98a-48c1-be1a-ee0c41205d66,15b74999-8d06-4125-9b81-1711dd786399,Beatriz Ribeiro Alves,2010-6-16,F,1B,Evadido,Parda,3-6 SM
e2daf0bf-e5df-430e-9315-edc02c47f3dd,15b74999-8d06-4125-9b81-1711dd786399,Valentina Carvalho Martins,2010-11-6,F,2B,Evadido,Indígena,Acima de 10 SM
16843a42-88ab-4ee3-98f1-1d61bd1c9a52,25b74999-8d06-4125-9b81-1711dd786398,Leonardo Ribeiro Lima,2008-11-5,M,1B,Ativo,Indígena,Até 3 SM
d1b9e6ec-f921-48d6-be03-5c1cf09fec89,15b74999-8d06-4125-9b81-1711dd786399,Guilherme Gomes Alves,2010-6-3,M,1B,Ativo,Não declarado,6-10 SM
abdab2cd-734e-46d4-9e0e-93354093faf8,15b74999-8d06-4125-9b81-1711dd786399,Beatriz Gomes Almeida,2012-12-13,F,1B,Evadido,Amarela,3-6 SM
e52f240c-974c-40d0-a791-241ba9480e4c,25b74999-8d06-4125-9b81-1711dd786398,Rodrigo Pereira Martins,2009-10-9,M,2A,Ativo,Não declarado,Até 3 SM
3da9d0f2-b218-4d04-9157-1162fa410d6d,35b74999-8d06-4125-9b81-1711dd786397,Vitor Santos Ribeiro,2008-1-6,M,3B,Inadimplente,Parda,6-10 SM
1e3b6e4c-1bc8-444e-9ec4-d93717139bde,35b74999-8d06-4125-9b81-1711dd786397,Maria Almeida Almeida,2009-9-5,F,1A,Ativo,Indígena,Acima de 10 SM
3eb44cc3-fb6a-452c-9222-6ce38f54d86d,25b74999-8d06-4125-9b81-1711dd786398,Julia Santos Almeida,2008-6-10,F,2B,Ativo,Parda,3-6 SM
553ee709-1243-41c5-bb63-015a100e0a91,35b74999-8d06-4125-9b81-1711dd786397,João Santos Rodrigues,2008-4-10,M,3B,Ativo,Parda,Acima de 10 SM
f9c53cc3-3054-456b-88a4-752749d5111b,35b74999-8d06-4125-9b81-1711dd786397,Gabriela Pereira Oliveira,2010-10-9,F,2B,Ativo,Preta,Até 3 SM
cea095b6-5c71-43d0-ac64-85275d09ebe6,35b74999-8d06-4125-9b81-1711dd786397,Maria Santos Oliveira,2010-1-24,F,1B,Ativo,Branca,3-6 SM
4781fbfe-a740-421f-a0ca-5ecddd6e81f4,35b74999-8d06-4125-9b81-1711dd786397,Ana Silva Rodrigues,2011-10-6,F,3A,Inadimplente,Indígena,Até 3 SM
c44aeddf-689c-460a-8718-a654f65f33f1,25b74999-8d06-4125-9b81-1711dd786398,Thiago Ribeiro Lima,2009-2-24,M,2B,Ativo,Branca,Até 3 SM
d0184ac6-94f8-4e99-81d3-c9293b5279d7,15b74999-8d06-4125-9b81-1711dd786399,Letícia Silva Carvalho,2012-5-14,F,2A,Ativo,Amarela,Até 3 SM
e62f977b-7df6-4a56-9a1f-690884f473a8,25b74999-8d06-4125-9b81-1711dd786398,Thiago Carvalho Souza,2011-5-16,M,2B,Ativo,Branca,3-6 SM
a89ed54b-2bef-465d-b253-0f78b7b316cf,35b74999-8d06-4125-9b81-1711dd786397,Ana Ferreira Alves,2011-1-22,F,3B,Evadido,Amarela,Até 3 SM
c2866732-0939-47a8-8757-90b74296ad8c,15b74999-8d06-4125-9b81-1711dd786399,Rodrigo Ribeiro Martins,2011-8-8,M,1A,Ativo,Branca,Até 3 SM
0a007eb4-4a44-4669-84cb-39dd5c0f1e91,15b74999-8d06-4125-9b81-1711dd786399,Sophia Alves Alves,2012-9-6,F,1B,Ativo,Preta,6-10 SM
6c4dbc73-39e6-407a-8264-3f65d985bf96,15b74999-8d06-4125-9b81-1711dd786399,Matheus Gomes Rodrigues,2011-2-28,M,3B,Evadido,Branca,3-6 SM
196f20b9-303c-4075-a67c-022a5778df5b,35b74999-8d06-4125-9b81-1711dd786397,Vitor Rodrigues Almeida,2009-8-19,M,2B,Evadido,Parda,Acima de 10 SM
5b59c4f7-c718-4550-8999-c2b146c3d1c5,15b74999-8d06-4125-9b81-1711dd786399,Helena Oliveira Costa,2011-11-20,F,3A,Ativo,Amarela,Acima de 10 SM
6841cd12-0f1c-41c9-91ce-d6c8e25a6212,15b74999-8d06-4125-9b81-1711dd786399,Thiago Alves Oliveira,2010-8-24,M,3A,Inadimplente,Preta,Até 3 SM
89b8c526-83b0-4e94-96d4-a8bf008218e1,15b74999-8d06-4125-9b81-1711dd786399,Luana Gomes Lopes,2010-3-18,F,1B,Evadido,Indígena,6-10 SM
95e3c40e-abb3-438b-aa0e-baf45740ec02,15b74999-8d06-4125-9b81-1711dd786399,Thiago Lima Lima,2009-10-16,M,2B,Ativo,Indígena,Acima de 10 SM
59e4e015-dbdb-4d79-8d0b-42430bacaefb,35b74999-8d06-4125-9b81-1711dd786397,Gustavo Lopes Santos,2011-10-25,M,3A,Ativo,Indígena,6-10 SM
6d09031b-2a25-4479-a78a-1bea450d4c65,15b74999-8d06-4125-9b81-1711dd786399,Letícia Oliveira Martins,2010-2-11,F,3B,Ativo,Indígena,3-6 SM
8be5be71-167d-4871-a2f9-2cfc64c36d6a,25b74999-8d06-4125-9b81-1711dd786398,Daniel Costa Almeida,2012-5-25,M,1B,Ativo,Não declarado,Acima de 10 SM
0f0c5a26-e118-4aa8-bc6e-04d947a273ff,35b74999-8d06-4125-9b81-1711dd786397,Thiago Ferreira Carvalho,2010-4-9,M,1A,Ativo,Branca,Acima de 10 SM
26aff4b5-b3bf-48f1-b11c-784b4075bb0e,25b74999-8d06-4125-9b81-1711dd786398,Bruno Almeida Rodrigues,2010-7-6,M,2A,Inadimplente,Indígena,6-10 SM
9cac512d-a868-4363-8b01-fede916af35c,35b74999-8d06-4125-9b81-1711dd786397,Maria Gomes Ferreira,2012-4-13,F,3A,Ativo,Preta,3-6 SM
6187ce68-773c-4926-9a4e-4539a9cccf0a,15b74999-8d06-4125-9b81-1711dd786399,Gabriel Oliveira Ribeiro,2009-3-11,M,2A,Evadido,Branca,Acima de 10 SM
e3221856-63b2-4b76-88e0-347c0d7a05dc,25b74999-8d06-4125-9b81-1711dd786398,Gabriel Carvalho Souza,2008-11-2,M,3A,Ativo,Preta,3-6 SM
e1f5861c-db9e-4b35-a4ad-149b973b275a,25b74999-8d06-4125-9b81-1711dd786398,Helena Almeida Gomes,2011-10-7,F,2A,Ativo,Branca,6-10 SM
9fc3f28c-a649-41bc-ad62-6caf116ff297,15b74999-8d06-4125-9b81-1711dd786399,Julia Lopes Santos,2012-10-11,F,2A,Ativo,Amarela,3-6 SM
4ce17279-e5c0-4469-91da-8355068e0aa1,35b74999-8d06-4125-9b81-1711dd786397,Guilherme Martins Oliveira,2011-11-1,M,2B,Inadimplente,Parda,3-6 SM
7219b67f-b2f3-40d4-980a-67b9516eef4d,35b74999-8d06-4125-9b81-1711dd786397,Larissa Costa Almeida,2010-6-7,F,2A,Evadido,Parda,3-6 SM
c66f14d8-0add-48f8-9df9-c0197f4385d7,15b74999-8d06-4125-9b81-1711dd786399,Camila Alves Carvalho,2009-3-18,F,2B,Evadido,Amarela,6-10 SM
87102699-a6f1-44d0-80d8-6c2df2cfe7dc,25b74999-8d06-4125-9b81-1711dd786398,Lucas Pereira Rodrigues,2009-12-2,M,2B,Ativo,Indígena,Até 3 SM
df20a016-f59e-49de-93e9-16ef62aa04e2,25b74999-8d06-4125-9b81-1711dd786398,Ana Pereira Lopes,2009-4-7,F,3A,Ativo,Amarela,6-10 SM
4fe3d2b2-cdb8-462a-8f0a-7d8f2fc96c14,35b74999-8d06-4125-9b81-1711dd786397,Helena Alves Gomes,2010-6-27,F,2A,Ativo,Parda,3-6 SM
7cea5f68-c89e-42b6-b6e1-00fc7a97fd99,25b74999-8d06-4125-9b81-1711dd786398,Gustavo Carvalho Santos,2011-3-8,M,3B,Evadido,Amarela,6-10 SM
5be09cd9-52e9-45a8-9dcd-04d93924fefd,15b74999-8d06-4125-9b81-1711dd786399,Larissa Costa Martins,2009-5-25,F,1B,Ativo,Parda,3-6 SM
47721f65-dacc-4852-8998-d58889fdcd7f,25b74999-8d06-4125-9b81-1711dd786398,Mariana Almeida Souza,2012-4-8,F,2A,Ativo,Indígena,Até 3 SM
