id,escola_id,nome_completo,data_nascimento,genero,turma,status_matricula,cor_raca,faixa_renda
9f9f67df-b303-4577-a9a8-935a87ca0c1a,25b74999-8d06-4125-9b81-1711dd786398,Julia Martins Oliveira,2010-6-28,F,2A,Evadido,Parda,Até 3 SM
ea491821-5ac2-49f2-84d0-d7998e059e87,25b74999-8d06-4125-9b81-1711dd786398,Vitor Lima Ribeiro,2010-5-22,M,2A,Ativo,Preta,Até 3 SM
8207af83-3785-491b-b9d8-610e9100da25,15b74999-8d06-4125-9b81-1711dd786399,Isabela Pereira Almeida,2010-8-9,F,2A,Evadido,Não declarado,Até 3 SM
a3bcdc84-7be2-4162-abb6-65d1ba81e38b,25b74999-8d06-4125-9b81-1711dd786398,Larissa Lopes Ribeiro,2010-9-16,F,3A,Ativo,Branca,Até 3 SM
823251bb-6045-4368-a63d-97c850b44cc7,15b74999-8d06-4125-9b81-1711dd786399,Helena Souza Ferreira,2008-7-17,F,1B,Evadido,Branca,6-10 SM
86f46fb5-c874-429f-9e50-b79c721d7961,35b74999-8d06-4125-9b81-1711dd786397,Gabriela Costa Gomes,2008-1-1,F,2A,Ativo,Indígena,Acima de 10 SM
da43a4ee-cb91-4f92-b9fb-15a6ffb519ae,35b74999-8d06-4125-9b81-1711dd786397,Sophia Almeida Lopes,2009-7-2,F,2A,Ativo,Preta,Até 3 SM
664f8bb3-e066-4979-94da-117f4bf84232,15b74999-8d06-4125-9b81-1711dd786399,Gabriela Silva Almeida,2012-9-2,F,2B,Ativo,Branca,3-6 SM
aa5889fb-9b63-40bf-b13f-5c14e285b732,35b74999-8d06-4125-9b81-1711dd786397,Gustavo Ribeiro Silva,2010-7-25,M,1B,Ativo,Branca,3-6 SM
db81c86e-c002-4b5c-b5f8-83955b053ecf,15b74999-8d06-4125-9b81-1711dd786399,Mariana Rodrigues Oliveira,2009-6-17,F,1B,Evadido,Branca,3-6 SM
8a28a067-bc25-4882-931e-7d8a2ec7d5f3,25b74999-8d06-4125-9b81-1711dd786398,Lucas Lopes Alves,2010-2-26,M,2A,Ativo,Branca,Acima de 10 SM
70a6a3a5-9235-4dd0-8e98-c9c4ecd89be2,15b74999-8d06-4125-9b81-1711dd786399,Maria Martins Ferreira,2008-12-9,F,3B,Ativo,Não declarado,6-10 SM
ac8f1794-902b-40af-b3a8-fddac8456697,25b74999-8d06-4125-9b81-1711dd786398,Matheus Ferreira Martins,2012-3-14,M,1A,Ativo,Indígena,Até 3 SM
153ea23d-b01d-4103-9df6-2a11a0e68d44,35b74999-8d06-4125-9b81-1711dd786397,Letícia Silva Lima,2009-2-3,F,2A,Evadido,Parda,3-6 SM
cb804588-048a-47b6-b9c3-d945f70887a1,25b74999-8d06-4125-9b81-1711dd786398,Isabela Gomes Rodrigues,2011-1-20,F,1A,Ativo,Indígena,3-6 SM
ce7f3796-4c65-4091-a418-3897e34da2f4,25b74999-8d06-4125-9b81-1711dd786398,Sophia Gomes Carvalho,2012-5-21,F,3B,Ativo,Parda,3-6 SM
61a41118-84e6-4418-8f0c-61d3f2e3bbe7,15b74999-8d06-4125-9b81-1711dd786399,Sophia Rodrigues Santos,2010-3-22,F,3A,Ativo,Parda,6-10 SM
65834c2d-ca68-4fd5-8edd-8093a1fd416a,35b74999-8d06-4125-9b81-1711dd786397,Amanda Souza Santos,2010-8-1,F,2B,Ativo,Amarela,6-10 SM
918ea2c1-db0a-4a75-8902-91480cf79a78,35b74999-8d06-4125-9b81-1711dd786397,Julia Ferreira Carvalho,2012-10-19,F,2B,Inadimplente,Branca,3-6 SM
89b08cae-a46d-4e7e-9bfe-fa3a4eeef7c2,25b74999-8d06-4125-9b81-1711dd786398,Rodrigo Lima Souza,2010-2-26,M,1B,Ativo,Indígena,Até 3 SM
51df7b27-ee12-49a2-bf99-816d15a76488,25b74999-8d06-4125-9b81-1711dd786398,Valentina Martins Lima,2011-2-22,F,3A,Ativo,Branca,3-6 SM
497dabb9-8d6b-4ee7-adc8-c9ae57af2b5a,15b74999-8d06-4125-9b81-1711dd786399,Luana Ribeiro Rodrigues,2010-2-25,F,3B,Ativo,Indígena,3-6 SM
b198d466-6376-45ad-a9ca-36d1bbc90f35,15b74999-8d06-4125-9b81-1711dd786399,Daniel Ferreira Costa,2011-3-19,M,2A,Ativo,Parda,Até 3 SM
a48a85d8-e58f-434a-be4f-7963bbb5f6e2,35b74999-8d06-4125-9b81-1711dd786397,Bruno Costa Oliveira,2012-1-5,M,1B,Ativo,Branca,3-6 SM
3ef5a89a-4ffe-4b19-9349-a152453c7b16,25b74999-8d06-4125-9b81-1711dd786398,Gabriela Gomes Ferreira,2008-6-2,F,2A,Ativo,Não declarado,3-6 SM
85818cf7-9c2d-4c53-97c8-382c6e3b2438,35b74999-8d06-4125-9b81-1711dd786397,Helena Lima Oliveira,2012-7-24,F,3B,Ativo,Branca,Até 3 SM
a13cdfc7-22bd-4e8c-9aae-a15b330d8627,25b74999-8d06-4125-9b81-1711dd786398,Julia Pereira Lima,2011-2-21,F,2B,Evadido,Não declarado,6-10 SM
d0812c74-c563-4bd6-bb83-e7370b5e3f6b,15b74999-8d06-4125-9b81-1711dd786399,Guilherme Ribeiro Martins,2010-11-23,M,2B,Inadimplente,Parda,3-6 SM
b2cca24c-7b79-431c-8cbd-26868ae5d9d6,25b74999-8d06-4125-9b81-1711dd786398,Leonardo Martins Oliveira,2009-4-3,M,2A,Ativo,Não declarado,6-10 SM
3a90aceb-5f89-4bea-b658-5a5512d7bf5a,15b74999-8d06-4125-9b81-1711dd786399,Maria Lopes Ferreira,2008-4-16,F,2B,Inadimplente,Branca,3-6 SM
a8c5bf52-ccef-4f32-b303-e696433f34bd,35b74999-8d06-4125-9b81-1711dd786397,Larissa Silva Costa,2008-7-6,F,1B,Inadimplente,Parda,Até 3 SM
51d0f0f8-d509-41ab-bba3-d834910f1377,15b74999-8d06-4125-9b81-1711dd786399,Felipe Gomes Ribeiro,2012-8-19,M,3B,Ativo,Não declarado,3-6 SM
dbe8b1ed-011f-4361-8a98-ca4ff4cbf535,15b74999-8d06-4125-9b81-1711dd786399,Pedro Rodrigues Gomes,2011-12-7,M,1B,Inadimplente,Indígena,3-6 SM
fa38cfcb-5ad1-473c-9270-12e0aad9272f,25b74999-8d06-4125-9b81-1711dd786398,Luana Ribeiro Almeida,2009-4-13,F,3A,Inadimplente,Não declarado,Até 3 SM
3e53298b-5d26-4568-9bad-a5c8009f0a33,25b74999-8d06-4125-9b81-1711dd786398,Sophia Lima Souza,2010-2-8,F,1B,Inadimplente,Amarela,6-10 SM
e136ccda-a836-4a41-91ca-db7082d7d28f,25b74999-8d06-4125-9b81-1711dd786398,Luana Lima Pereira,2008-5-24,F,2B,Evadido,Indígena,3-6 SM
ac80541e-fdb3-4920-97c9-03a043340ddf,35b74999-8d06-4125-9b81-1711dd786397,Isabela Costa Costa,2008-9-16,F,1A,Ativo,Parda,6-10 SM
76862f62-c69c-4234-a66c-bcfd143b1722,25b74999-8d06-4125-9b81-1711dd786398,Helena Lima Souza,2008-8-24,F,1B,Ativo,Indígena,Até 3 SM
bd5b5245-bbb8-4064-acfd-5faa078ae62f,35b74999-8d06-4125-9b81-1711dd786397,Larissa Silva Oliveira,2012-3-1,F,2B,Ativo,Indígena,3-6 SM
ff2ecdb6-4b5b-4f81-8475-fef93fa9357c,35b74999-8d06-4125-9b81-1711dd786397,Gabriel Almeida Rodrigues,2011-10-18,M,3A,Ativo,Parda,3-6 SM
a09eaaa0-1a81-46fc-9b2c-53ecde002c78,25b74999-8d06-4125-9b81-1711dd786398,Matheus Almeida Carvalho,2009-12-3,M,2A,Ativo,Branca,6-10 SM
2299b7a4-4df6-4cc1-b05d-c4f0a3bb1736,15b74999-8d06-4125-9b81-1711dd786399,Felipe Ferreira Lopes,2010-9-27,M,1A,Evadido,Não declarado,3-6 SM
4331c1c1-b6e5-42e0-bf33-6c2d2798a8ec,25b74999-8d06-4125-9b81-1711dd786398,Lucas Carvalho Pereira,2011-12-12,M,1A,Inadimplente,Preta,3-6 SM
fc342f07-beb2-469c-bac8-ccd698a1438e,35b74999-8d06-4125-9b81-1711dd786397,Camila Carvalho Rodrigues,2011-4-9,F,2B,Ativo,Parda,Até 3 SM
3701647d-2eb2-45da-a0cb-c0c3efdf3338,15b74999-8d06-4125-9b81-1711dd786399,Rodrigo Lopes Santos,2012-5-1,M,1A,Ativo,Preta,6-10 SM
828874c4-0e80-470b-b7be-820a51618442,25b74999-8d06-4125-9b81-1711dd786398,Luana Silva Gomes,2010-1-5,F,3A,Ativo,Não declarado,3-6 SM
b42626bb-1002-4ba6-9e2c-ab691a91ddc8,15b74999-8d06-4125-9b81-1711dd786399,Helena Ribeiro Santos,2011-8-27,F,1A,Ativo,Indígena,3-6 SM
eae9c792-1052-4662-8ffe-394d3c856315,15b74999-8d06-4125-9b81-1711dd786399,Gabriela Costa Gomes,2008-2-27,F,3B,Evadido,Amarela,Até 3 SM
918d240e-012a-4863-96ac-268e439c8b56,25b74999-8d06-4125-9b81-1711dd786398,Guilherme Almeida Lopes,2009-11-20,M,3B,Ativo,Branca,3-6 SM
bf1d0c78-b8b9-4c59-8170-991976bc56a4,35b74999-8d06-4125-9b81-1711dd786397,Rodrigo Lima Almeida,2011-4-8,M,2A,Evadido,Não declarado,6-10 SM
829267a5-7ff8-426d-ac6a-52bccb1d834f,25b74999-8d06-4125-9b81-1711dd786398,Luana Martins Ferreira,2010-3-12,F,2B,Evadido,Parda,Até 3 SM
31a41e3d-4497-4cb6-b7f9-b7a23711404d,25b74999-8d06-4125-9b81-1711dd786398,Julia Souza Souza,2008-12-4,F,2A,Ativo,Preta,3-6 SM
4d089790-2766-454d-92fd-96394051c58c,35b74999-8d06-4125-9b81-1711dd786397,Bruno Costa Ribeiro,2011-8-22,M,2B,Ativo,Não declarado,Acima de 10 SM
996411b8-e92b-4a59-87c9-2d598c21086d,35b74999-8d06-4125-9b81-1711dd786397,Thiago Ribeiro Ribeiro,2011-10-19,M,1B,Ativo,Branca,Acima de 10 SM
cd381ace-1062-4b55-8c36-c72d84e26c62,35b74999-8d06-4125-9b81-1711dd786397,Rodrigo Gomes Pereira,2009-12-21,M,1A,Ativo,Branca,3-6 SM
c8806b9e-7775-4020-ba83-c6717147a348,35b74999-8d06-4125-9b81-1711dd786397,Gustavo Martins Silva,2009-12-1,M,3B,Evadido,Indígena,3-6 SM
0182d48a-4eaa-4767-8453-252bd24d5922,35b74999-8d06-4125-9b81-1711dd786397,Helena Ferreira Souza,2008-10-10,F,2A,Ativo,Branca,6-10 SM
fcfa9ba4-d462-498f-8e16-0ad430145b1d,25b74999-8d06-4125-9b81-1711dd786398,Helena Oliveira Rodrigues,2012-5-22,F,2B,Inadimplente,Branca,3-6 SM
63a682d1-d54e-49a4-bd74-65f85f015af9,35b74999-8d06-4125-9b81-1711dd786397,Lucas Silva Almeida,2012-11-6,M,2B,Ativo,Preta,3-6 SM
95f4ae95-707e-4b12-a44b-1c4a145183f1,35b74999-8d06-4125-9b81-1711dd786397,Helena Rodrigues Lima,2008-6-15,F,3B,Ativo,Preta,Acima de 10 SM
11c70894-5d50-4c1b-8189-5dc0854529c0,15b74999-8d06-4125-9b81-1711dd786399,Pedro Santos Carvalho,2009-3-13,M,1B,Ativo,Branca,Até 3 SM
57f463d9-0a64-4492-8321-fe0f9fdf487c,35b74999-8d06-4125-9b81-1711dd786397,Guilherme Alves Lima,2011-7-11,M,3A,Inadimplente,Parda,3-6 SM
9452a293-0dba-4442-8efe-c73189bdc7df,35b74999-8d06-4125-9b81-1711dd786397,Leonardo Santos Pereira,2011-9-2,M,2B,Evadido,Não declarado,3-6 SM
528f0e63-fa36-4e6f-9e24-3eea277b2303,25b74999-8d06-4125-9b81-1711dd786398,Mariana Ribeiro Ferreira,2011-4-23,F,3B,Ativo,Amarela,Acima de 10 SM
01f92781-2d5b-49cb-a4f6-e4e3081a3d28,15b74999-8d06-4125-9b81-1711dd786399,Helena Almeida Pereira,2011-9-25,F,1A,Evadido,Preta,Até 3 SM
c51bb53c-f861-4d4a-b83e-d14001ffc495,25b74999-8d06-4125-9b81-1711dd786398,Lucas Costa Alves,2011-1-22,M,3A,Ativo,Parda,3-6 SM
71770df4-2c8d-4ec8-a2d1-14cc6c61054f,25b74999-8d06-4125-9b81-1711dd786398,Gustavo Ribeiro Santos,2011-8-14,M,1B,Ativo,Preta,3-6 SM
13f633a8-3ecd-4a60-860b-effdca8a0d48,15b74999-8d06-4125-9b81-1711dd786399,Beatriz Carvalho Souza,2010-12-2,F,1B,Inadimplente,Branca,3-6 SM
8ad02a27-fd1b-4996-8373-26c9cec9c56d,35b74999-8d06-4125-9b81-1711dd786397,Daniel Souza Costa,2008-1-25,M,1A,Ativo,Parda,6-10 SM
1eb3284e-b920-43ab-ac9d-d4ab2fae2f35,35b74999-8d06-4125-9b81-1711dd786397,Camila Souza Souza,2012-12-4,F,2A,Ativo,Preta,3-6 SM
9cdc08df-ea6e-41f7-901e-52df6debb79b,35b74999-8d06-4125-9b81-1711dd786397,Valentina Costa Souza,2009-9-18,F,2A,Ativo,Branca,Até 3 SM
935cb5dc-9a08-4fe9-9bab-2a8ed0ba6ebc,25b74999-8d06-4125-9b81-1711dd786398,Bruno Oliveira Santos,2009-1-1,M,2A,Ativo,Indígena,Até 3 SM
5c48f49b-c163-4652-9771-c9e6d1807be3,15b74999-8d06-4125-9b81-1711dd786399,Matheus Ferreira Almeida,2010-9-9,M,1B,Ativo,Parda,6-10 SM
551df274-830c-4d83-b705-5b7b92c33a87,35b74999-8d06-4125-9b81-1711dd786397,Amanda Martins Rodrigues,2012-4-25,F,1B,Inadimplente,Branca,3-6 SM
a049c648-1b25-4505-a25b-155d843bbbb8,35b74999-8d06-4125-9b81-1711dd786397,Pedro Almeida Carvalho,2012-8-1,M,2A,Ativo,Indígena,Até 3 SM
713fb9ad-1c97-4ec9-ac03-490964e03c6e,15b74999-8d06-4125-9b81-1711dd786399,Bruno Carvalho Lima,2008-4-17,M,1A,Ativo,Parda,Até 3 SM
f504b331-2e05-48dd-8548-d4eeb1e7cd32,15b74999-8d06-4125-9b81-1711dd786399,Pedro Gomes Rodrigues,2012-5-9,M,3B,Evadido,Preta,6-10 SM
69a412c4-5761-4b73-a776-ff25058fca35,35b74999-8d06-4125-9b81-1711dd786397,Leonardo Ribeiro Almeida,2011-12-13,M,2A,Ativo,Branca,Até 3 SM
78ca107c-b6b1-4798-b4d4-1102af1b32ca,35b74999-8d06-4125-9b81-1711dd786397,Mariana Lima Lima,2008-7-27,F,2B,Ativo,Indígena,Até 3 SM
a029e150-4843-48cf-aa21-92dcb9b53ef7,25b74999-8d06-4125-9b81-1711dd786398,Rafael Costa Santos,2012-9-23,M,3A,Ativo,Amarela,3-6 SM
a04fd808-f32b-4a0d-aa38-27d975b15a49,35b74999-8d06-4125-9b81-1711dd786397,Larissa Carvalho Pereira,2011-7-8,F,3A,Ativo,Preta,Até 3 SM
b42dd8b4-1288-45b4-87f3-f31c4badc1f9,35b74999-8d06-4125-9b81-1711dd786397,Gustavo Rodrigues Silva,2012-4-5,M,2B,Ativo,Indígena,3-6 SM
6213daad-982b-4bc6-bf3d-5bb5e3e12105,25b74999-8d06-4125-9b81-1711dd786398,Ana Silva Alves,2009-2-28,F,2B,Ativo,Indígena,6-10 SM
4a16003d-9ae0-4280-959e-dd339e60c790,25b74999-8d06-4125-9b81-1711dd786398,Ana Ferreira Silva,2012-6-21,F,2B,Ativo,Parda,3-6 SM
aa9ac336-b173-4d27-9823-aa6b3be8f78e,25b74999-8d06-4125-9b81-1711dd786398,Letícia Costa Almeida,2009-9-22,F,3A,Ativo,Preta,6-10 SM
0d4b6dd5-eb95-4885-bcf1-4aabbce71458,15b74999-8d06-4125-9b81-1711dd786399,Gustavo Carvalho Lima,2008-6-4,M,2B,Inadimplente,Branca,Acima de 10 SM
e7f55b5f-bca3-42e9-88a7-481f6bd523d6,15b74999-8d06-4125-9b81-1711dd786399,Thiago Carvalho Ribeiro,2010-1-4,M,3B,Ativo,Parda,6-10 SM
e68b4e25-2014-4d0a-9251-7b60691e8195,15b74999-8d06-4125-9b81-1711dd786399,Julia Almeida Costa,2009-6-15,F,1A,Ativo,Branca,3-6 SM
2c2fdec3-6faf-458d-a26d-4ebae6e9de0d,15b74999-8d06-4125-9b81-1711dd786399,Felipe Souza Martins,2012-1-22,M,2A,Ativo,Não declarado,6-10 SM
f34be4d0-481f-4420-9b48-5b75c3b7be77,35b74999-8d06-4125-9b81-1711dd786397,Gustavo Santos Souza,2012-12-2,M,2B,Ativo,Parda,Até 3 SM
e3f52207-d51b-4725-9848-6d02d8fa573b,25b74999-8d06-4125-9b81-1711dd786398,Rafael Lopes Martins,2012-7-17,M,1B,Inadimplente,Indígena,Acima de 10 SM
0d7e7f52-ffa7-4797-bcf1-8939cef386a7,35b74999-8d06-4125-9b81-1711dd786397,Rodrigo Lopes Carvalho,2010-6-19,M,2B,Ativo,Parda,3-6 SM
3388d2f1-bf6d-4a52-8a76-bc9870b30cc3,35b74999-8d06-4125-9b81-1711dd786397,Amanda Almeida Oliveira,2009-6-22,F,3B,Ativo,Parda,Acima de 10 SM
1bac8c43-7b8d-4eb8-a748-d62fdfac88cc,25b74999-8d06-4125-9b81-1711dd786398,Bruno Oliveira Carvalho,2009-8-17,M,1A,Ativo,Amarela,Acima de 10 SM
56c2f1a2-f2a8-4f17-b4b4-ed9d6542154d,25b74999-8d06-4125-9b81-1711dd786398,Matheus Ribeiro Santos,2012-10-16,M,3A,Ativo,Parda,3-6 SM
9386e609-bb65-4ba4-a064-1dbedf8dbcb4,25b74999-8d06-4125-9b81-1711dd786398,Isabela Lopes Pereira,2008-3-4,F,2B,Ativo,Preta,Até 3 SM
9210d712-3597-42f9-b7bb-34ebece90860,25b74999-8d06-4125-9b81-1711dd786398,Valentina Pereira Lopes,2008-10-22,F,2B,Ativo,Parda,6-10 SM
8342eb86-1932-43e5-a48c-3e61e2872860,25b74999-8d06-4125-9b81-1711dd786398,Sophia Santos Lopes,2009-10-4,F,2B,Inadimplente,Preta,3-6 SM
882af89a-36ea-45da-9140-a3c9f18f1559,25b74999-8d06-4125-9b81-1711dd786398,Pedro Rodrigues Almeida,2008-1-19,M,1A,Ativo,Branca,3-6 SM
cd23eb29-b71d-423a-a1b0-671fb5f06a52,25b74999-8d06-4125-9b81-1711dd786398,Sophia Ribeiro Ferreira,2009-12-11,F,1A,Evadido,Branca,3-6 SM
e6cec183-e206-4c4b-9a9c-48a53655a9fe,15b74999-8d06-4125-9b81-1711dd786399,Sophia Costa Ribeiro,2011-6-13,F,3B,Ativo,Parda,Até 3 SM
18adadbb-e24c-4327-bb55-632738b5e408,25b74999-8d06-4125-9b81-1711dd786398,Letícia Ferreira Carvalho,2011-10-23,F,3B,Ativo,Parda,Acima de 10 SM
85bb19e0-61de-41e4-88ec-27b886bef66c,15b74999-8d06-4125-9b81-1711dd786399,Lucas Almeida Silva,2010-12-9,M,3B,Inadimplente,Parda,3-6 SM
cf885fb2-5b5c-49d3-83e3-fe6c6e349bc5,35b74999-8d06-4125-9b81-1711dd786397,Julia Ferreira Lima,2008-5-27,F,1B,Ativo,Não declarado,3-6 SM
89b18b8d-ec6e-4193-a563-447ea994ef25,15b74999-8d06-4125-9b81-1711dd786399,Rodrigo Lopes Souza,2010-6-25,M,2A,Ativo,Branca,3-6 SM
19d1ee3c-f1f3-45a7-876d-8d972fd33b95,25b74999-8d06-4125-9b81-1711dd786398,Vitor Pereira Ribeiro,2009-3-11,M,2B,Ativo,Branca,6-10 SM
3b1c76bc-588d-4d4d-aa40-c6a35bcab8f7,25b74999-8d06-4125-9b81-1711dd786398,Julia Oliveira Martins,2010-8-1,F,1A,Inadimplente,Branca,Acima de 10 SM
0aff2585-c10c-4332-93c9-eb0dcab4eabe,15b74999-8d06-4125-9b81-1711dd786399,Daniel Almeida Costa,2012-6-17,M,2A,Ativo,Não declarado,Acima de 10 SM
be576b43-e428-44f4-807d-02f0d44fb7d9,15b74999-8d06-4125-9b81-1711dd786399,Guilherme Alves Costa,2012-4-5,M,3A,Ativo,Preta,Acima de 10 SM
a907f82b-f2d7-487f-bf5b-ec237474da89,15b74999-8d06-4125-9b81-1711dd786399,Isabela Ribeiro Santos,2008-11-18,F,1A,Ativo,Parda,Até 3 SM
ffc78719-e6de-440c-9cb6-7600c3dabfda,35b74999-8d06-4125-9b81-1711dd786397,Rafael Ribeiro Costa,2009-3-6,M,3B,Ativo,Branca,3-6 SM
b2a0cc71-176a-46be-b931-ea216aa071c9,15b74999-8d06-4125-9b81-1711dd786399,Rafael Martins Lopes,2012-3-21,M,1B,Ativo,Preta,Acima de 10 SM
a1c45b87-7348-4a9b-931f-59850f4b6789,15b74999-8d06-4125-9b81-1711dd786399,Luana Costa Lima,2008-5-24,F,3A,Ativo,Parda,Até 3 SM
